111,-66,-17,-122,82,-80,70,-37,32,16,-76,-84,-65,97,54,-44
65,-4,-4,105,93,-29,-91,-46,17,-13,43,27,104,70,32,-79
65,95,124,92,21,-100,-92,-77,-63,108,104,-88,28,-51,-81,-43
-62,58,-38,-70,13,-91,-123,95,-100,51,101,120,0,72,120,-78
90,71,-22,-88,-87,-19,113,-21,-89,-78,-40,79,-110,18,-98,-86
66,102,66,-106,-107,-5,107,-32,-71,0,-127,73,81,-47,-111,14
35,-19,4,56,62,-97,-57,93,-98,88,21,-66,-46,-67,-38,-59
-58,-76,7,-42,-44,-47,89,-70,-109,-26,26,27,111,58,37,71
29,18,-42,55,3,-1,-12,-86,33,120,25,105,92,-13,76,119
-1,68,-47,-42,-84,45,10,-67,-39,38,38,-48,-26,23,-32,-100
-51,29,114,-96,-15,-85,126,-24,92,-60,50,126,-57,31,-87,11
-40,-69,83,-127,58,-17,81,18,-49,-62,-24,117,-85,96,82,-40
-128,-90,101,-67,-14,-42,-53,-56,26,-112,90,18,-72,-3,-120,52
50,33,59,-53,-20,20,-102,75,-17,-93,-122,-21,78,-71,31,50
94,-84,104,53,89,13,-24,-16,77,-83,-117,-27,111,75,-79,-42
14,-84,125,-103,-49,2,-122,-36,-5,-49,-40,28,-68,72,-89,-32
