 -39,-107,  22,  36, 107,  61, -34, -28,  39,  28, -96,  19,  44,  23, -59,  71
  49, -22,  81, -64, 122,  45, -92, -91,  73, -81, -39, 115,  59, 119,  64,  90
  89,  45,  64,  57,  33, 117,   8, -73, 114, -52, -36,  29,  21, -10, -79,-121
  24, -84,  37, -14,  70, -33, 113,  21,-122, -97,  21, -23,  40,   2,  46,  12
   8, -30,  91, -74, 123,-109,-107,  96, 109, 112,  12, -66,   1,-107,  23,  40
  17,  52,  -7,-121, -14, -16, -97, 114, -99,  14, 118,  63, 100, -39, -29,  97
  78,  90, -46,  24, -51,  38,-100,  38,  79,  -9, -27,  23,-114,   2,  74, -41
 -22, -73,  70,  14, -92,-125,  21, -90,  71, -47, -76, -56,  55, 119, -90,-105
  42,  56, 102,  55, -18,-103, 107,-107, 101, -37, -95,-113, -78, -88, 127,  63
 -50, -45,-115,  15, -56, 117,  30,  24,  -8, -23, -76,  95,-115,-124,  11, -92
  57, -85,  70,-104, -16,  48,-107, -31,  16,  -8, -32, -33,  53,  -2,  48,-106
 -19,  95, 107,  -2, 104, -81, -56, -39, 124,  27, 101, -92, -31, -14, -72,   2
-100,  13,   9, -21,  90, 121, 119,  43, 106, -10, 125,  67, 119,-127, 109, 124
 -60,  71, -67, 108, 107, -33,  99, -19, -72, -69,  52, 115,   6, 105,-115,-121
 123,  37,-104,  -6,  57,  50,  23,-100,  72,  22,  16,  34,  58, -51,-108, -55
  35,  62,  55,  61, 115,   6,  53,-111,  35,  18, -71, -17, -73,  -1, -12,  68
