-125,-110,-22,24,67,-3,-38,66,-107,-94,-32,116,78,30,-110,-66
-1,-125,-32,-127,-70,-45,-94,-63,40,-71,47,-81,101,90,-126,-4
63,-78,75,19,118,-77,-13,-103,28,38,-9,68,-124,87,0,-64
120,-62,-38,-113,-14,-12,-13,-121,61,34,102,-120,-48,83,105,61
-16,-60,82,18,-65,73,-60,-63,127,8,114,98,-103,46,-37,73
-107,-100,101,-41,30,66,-69,-33,48,94,-27,99,-4,-17,-126,108
6,3,-92,121,-90,-17,-21,-80,-31,13,-7,75,6,93,21,-81
-121,11,-99,36,15,40,25,70,-47,-46,119,49,87,111,96,20
41,46,-74,111,-106,6,-48,51,-14,119,31,44,63,123,-14,7
43,21,125,126,65,-99,-47,18,26,0,102,-29,-103,72,-103,24
59,-16,56,-48,-81,-27,-82,-60,62,-49,76,-55,-101,-104,-58,-77
-20,107,113,108,53,-68,-42,7,-77,-98,-118,-28,-28,26,65,119
-123,-27,-11,120,35,-1,-123,-32,86,77,75,-55,-95,68,-25,-3
86,-107,-27,23,-97,6,-47,-118,34,-67,49,104,24,33,-63,-128
-13,-39,80,-116,-24,37,118,97,114,-109,61,-36,117,95,12,-47
59,-62,-81,-42,-66,59,7,55,-34,-59,-2,-41,103,-60,62,-46
